word	tags	comments
MATTER	Neg Modif Vice EVAL Ngtv 	7% adj: "(be) the matter (with)"--amiss with 
MEAN	Neg Modif Vice EVAL Ngtv 	3% adj: Base, despicable, selfish, common 
MEANINGLESS	Neg Modif Vice EVAL Ngtv Weak 	
MENACE	Neg Noun Ngtv Strng Actv Vice 	
MESS	Neg Noun Vice Ngtv 	81% noun: A shambles, a jumble, a state of trouble; a place for meals (0) 
MISBEHAVIOR	Neg Noun Vice Ngtv Actv 	
MISFORTUNE	Neg Noun Vice Ngtv Weak Psv 	
MISTAKE	Neg Noun Vice Ngtv Psv PFREQ 	93% noun: An error 
MISTAKE	Neg LY Ngtv Psv Vice 	3% idiom-adverb: "By mistake," accidentally 
MISUSE	Neg Noun Fail Vice 	
MIX	Neg Modif EMOT Vice Ngtv Weak Psv 	33% idiom-adj: "Mixed up"--mentally confused 
MONOTONOUS	IndAdj Neg Modif Eval Vice 	
MONOTONY	Neg Noun Eval Vice 	
MONSTROUS	Neg Modif Vice Ovrst Ngtv Strng Hostile 	
MUNDANE	IndAdj Neg Modif Eval Vice 	
MURDER	Neg Noun Hostile Ngtv Strng Actv Vice 	
NAIVE	Neg Modif Vice EVAL Ngtv Weak Psv 	
NEGATION	Neg Noun Ngtv Negate Vice 	
NEGATIVE	Neg Modif Ngtv Vice 	
NEGLIGENCE	Neg Noun Causal Eval Legal Vice 	
NEGLIGENT	IndAdj Neg Modif Causal Legal Eval Vice 	
NONSENSE	Neg Noun Vice Ngtv 	
NOTORIOUS	IndAdj Neg Modif Eval Qual Ovrst Vice 	
NUISANCE	Neg Noun Vice 	
OBNOXIOUS	Neg Modif Vice EVAL Ngtv Hostile 	
ODD	Neg Modif Vice EVAL Ngtv 	
OFFENSIVE	IndAdj Neg Modif Vice Hostile Ngtv Strng Actv Eval 	noun-adj: Characterized by attack, physically or on the sensibilities 
OMINOUS	Neg Modif Vice Ngtv Strng Hostile 	
ORDEAL	Neg Noun Eval Vice 	
OUTRAGEOUS	IndAdj Neg Modif Eval Vice 	
OVERSIGHT	Neg Noun Percv Fail Vice 	
PAINFUL	Neg Modif Vice Ngtv 	
PARTICULAR	Neg Modif Ngtv Vice 	1% adj: Fussy, choosy 
PECULIAR	Neg Modif Vice EVAL Ngtv 	
PENALTY	Noun Vice Hostile Legal 	
PERILOUS	IndAdj Neg Modif Vice EVAL Ngtv 	
PERVERSE	IndAdj Neg Modif Eval Vice 	
PERVERT	Neg Noun HU Vice 	
PEST	Neg Noun Vice Intrel 	
PETTY	IndAdj Neg Modif Vice 	
PINCH	Neg Noun Vice Ngtv 	
PLAGUE	Neg Noun Ngtv Strng Vice 	
POLLUTION	Neg Noun ECON POLIT Ngtv Vice 	
POOR	Neg Modif Vice EVAL ECON Ngtv Weak Psv 	44% adj: Destitute of some normal or desirable quality, unfortunate 
POOR	Neg Modif Vice Ngtv Weak Econ* Psv 	30% adj: Lacking material goods 
POOR	Neg Modif Vice EVAL Econ* Ngtv Weak Psv 	3% adj: "Poorer"--comparative of senses 1 and 2 
POOR	Neg Modif Vice EVAL Econ* Ngtv Weak Psv 	0% adj: "Poorest"--superlative of senses 1 and 2 
POOR	Neg LY Vice Ngtv 	8% adv: "Poorly"--badly, in an unsatisfactory manner 
POVERTY	Neg Noun Vice Econ* ECON POLIT Ngtv Weak Psv 	noun: Quality or state of being poor--need, destitution 
PRECARIOUS	Neg Modif Ngtv Weak Psv Vice Undrst 	
PREDICAMENT	Neg Noun Eval Vice 	
PREPOSTEROUS	IndAdj Neg Modif Eval Vice 	
PRESUMPTUOUS	Neg Modif Vice Ngtv 	
PRETENTIOUS	IndAdj Neg Modif Eval Vice 	
PRIMITIVE	Modif Vice 	
PROHIBITIVE	Neg Modif Power Ngtv Strng Ovrst Vice 	
PUNY	Neg Modif Weak Ngtv Undrst Vice 	
QUEER	IndAdj Neg Modif Ovrst Vice 	
QUESTIONABLE	Neg Modif Vice Ngtv Undrst 	
RADICAL	Neg Modif ECON POLIT Polit* Ngtv Strng Actv Vice 	
RAGGED	Modif Vice 	
RAMPANT	Neg Modif Vice Ngtv Strng 	
RASCAL	Neg Noun HU Vice 	
RASH	IndAdj Neg Modif Think Fail Vice 	
RAT	Neg Noun HU Comform Vice 	
RECALCITRANT	IndAdj Neg Modif Hostile Vice 	
RECKLESS	Neg Modif Vice EVAL Ngtv 	
RECKLESSNESS	Neg Noun Vice 	
REDUNDANCY	Neg Noun Eval Vice 	
REDUNDANT	IndAdj Neg Modif Eval Vice 	
REFUSE	Noun Vice 	3% noun: Rubbish, trash 
REGRESSION	Neg Noun Ngtv Weak Psv Vice 	
REGRETTABLE	IndAdj Neg Modif Emot Pain Vice 	
REJECTION	Neg Noun Hostile Ngtv Strng Vice Actv 	
RELENTLESS	Modif Power Strng Vice 	
REPREHENSIBLE	IPadj Neg Modif Eval Vice 	
REPUGNANT	IndAdj Neg Modif Eval Vice 	
REPULSIVE	Neg Modif Vice EVAL Ngtv 	
RESISTANCE	Noun Hostile Strng Actv Vice 	
RESTRICT	Neg Modif Vice Ngtv Strng 	0% adj: "Restricting", tending to limit 
RIDICULOUS	Neg Modif Vice EVAL Ngtv Weak Ovrst 	
RIGID	IndAdj Neg Modif Stay Feel Vice 	
RIGOROUS	IndAdj Neg Modif Work Vice 	
RISKY	IndAdj Neg Modif Vice 	
ROTTEN	IndAdj Neg Modif Natpro Vice 	
ROUGHNESS	IndAdj Neg Modif Strng Vice 	
ROUNDABOUT	IndAdj Neg Modif Undrst Vice 	
RUDE	IPadj Neg Modif Eval Vice 	
RUIN	Neg Noun Vice ECON Ngtv Weak 	20% noun: Downfall, destruction 
RUIN	Neg Modif Vice Ngtv Weak Psv 	0% adj: "Ruined," destroyed 
RUINOUS	IndAdj Neg Modif Hostile Vice 	
RUPTURE	Neg Noun Ngtv Vice 	
SCOUNDREL	Neg Noun Hostile Vice HU 	
SCUM	Neg Noun Vice 	
SELFISH	Neg Modif Vice Ngtv 	
SERVE	IAV SUPV Vice 	1% idiom-verb: "Serve (one) right"--punish justly 
SEVERE	Neg Modif Vice EVAL Ngtv Strng Ovrst 	
SEVERITY	Neg Noun Vice Ngtv Strng 	
SHADY	IndAdj Neg Modif Undrst Vice 	
SHAGGY	IndAdj Neg Modif Vice 	
SHAMELESS	IPadj Neg Modif Emot Power Vice 	
SHOOT	Neg Noun Hostile Ngtv Strng Actv Vice 	6% noun-adj: "Shooting"--the harming of a person by a projectile or weapon;  pertaining to a rapidly moving object (0) 
SHORT	Neg PREP Vice Ngtv Weak 	6% idiom-prep: "Short of" - lacking, less than, except for 
SHORTCOMING	Neg Noun Vice Ngtv 	
SICK	Neg Modif Ngtv Weak Psv PFREQ Vice 	94% adj: Unhealthy 
SICK	Neg Modif Ngtv Weak Psv Vice 	0% adj: "Sicker"--comparative of sense 1 
SICK	Neg Modif Ngtv Weak Psv Vice 	1% adj: "Sickest"--superlative of sense 1 
SICK	Neg Modif Vice EMOT Ngtv Psv Hostile 	5% idiom-adj: "Sick of"--be disgusted with, tired of 
SICKLY	Neg Modif Ngtv Weak Psv Vice 	
SICKNESS	Neg Noun Ngtv Weak Psv Vice 	noun: Illness, disease 
SILLY	Neg Modif Vice EVAL Ngtv Weak 	
SIN	Neg Noun Relig Ngtv Vice 	
SIN	IAV Neg SUPV Relig Ngtv Vice 	
SINISTER	Neg Modif Vice EVAL Ngtv Hostile 	
SKEPTICAL	Neg Modif Ngtv Vice 	
SKETCHY	IndAdj Neg Modif Undrst Vice 	
SLOTH	Neg Noun Weak Animal Vice 	
SLOTHFUL	IndAdj Neg Modif Weak Vice Stay 	
SLUG	Neg Noun Animal Weak Vice 	
SLUGGISH	IndAdj Neg Modif Weak Stay Vice 	
SLY	Neg Modif Vice EVAL Hostile Ngtv 	
SORRY	Neg Modif EVAL Ngtv Weak Psv Vice 	2% noun-adj: Wretched, poor, useless, pitiful 
SORT	Neg Modif Vice Undrst Ngtv 	5% idiom-adj: "Of sorts"--of a mediocre or poor kind 
SOUR	IndAdj Neg Modif Vice 	
SPOT	Neg Modif Vice Ngtv 	4% adj: "On the spot"--in a difficult or embarrassing situation 
STALE	IndAdj Neg Modif Weak Vice 	
STATIC	IndAdj Neg Modif Stay Vice 	
STEAL	Neg Noun Vice ECON Ngtv Actv Hostile 	40% noun: "Stealing" - theft, thievery 
STICK	Neg Modif Vice Ngtv 	1% idiom-adj: "Stuck up"--conceited 
STIGMA	Neg Noun Percv Vice 	
STOLEN	Neg Modif Ngtv Legal Vice 	
STRICT	Neg Modif Power Ngtv Strng Vice 	52% adj: Exact, severe, rigorous, punctilious 
STRICT	Neg LY Ovrst Ngtv Strng Vice 	39% adv: "Strictly" - adverb form of sense 1 
STRICT	Neg Modif Power Ngtv Strng Vice 	9% adj: "Stricter" - comparative form of sense 1 
STRIFE	Neg Noun Vice Ngtv Weak Actv Hostile 	
STRIKE	Neg Noun Vice Ngtv 	5% noun: A liability, derived from baseball - "two strikes against me" 
STUBBORN	Neg Modif Vice EVAL Ngtv Strng Hostile 	
STUDY	Neg Modif Actv Vice Ngtv Actv 	1% adj: "Studied"--not spontaneous or natural 
STUFFY	Neg Modif Vice Ngtv 	
STUNT	Neg Noun Vice 	
STUPID	Neg Modif Vice EVAL Ngtv PFREQ 	97% adj: Dull, insipid, witless 
STUPID	Neg Modif Vice EVAL Ngtv 	3% adj: "Stupider", "stupidest" - comparatives of sense 1 
STUPID	Neg LY Ngtv Vice 	0% adv: "Stupidly" - adverb form of sense 1 
STUPIDITY	Neg Noun Vice Ngtv 	
SUICIDE	Noun Subm Vice 	
SUNBURN	Noun Vice 	
SUPERFICIAL	Neg Modif Vice Ngtv Weak Undrst 	
SUPERFICIALITY	Neg Noun Eval Vice 	
SUPERSTITION	Neg Noun Vice Percv Feel 	
SUPERSTITIOUS	IndAdj Neg Modif Vice Percv Feel 	
SYMPTOM	Neg Noun Vice Ngtv 	
TEDIOUS	Neg Modif Vice EVAL Ngtv 	
TEMPTATION	Neg Noun Vice Ngtv 	
TERRIBLE	Neg Modif Vice EVAL Ngtv Ovrst 	adj: Very bad 
THREAT	Neg Noun COM Hostile Ngtv Strng Vice 	noun: A menace 
TIMID	Modif Weak Psv Vice 	
TIMIDITY	Neg Noun Vice 	
TIRESOME	IndAdj Neg Modif Vice 	
TOO	LY Ovrst Vice 	67% adv: To an excessive degree or extent 
TOO	Neg Modif Vice EVAL Ngtv 	1% adj: 'too bad'--unfortunate 
TOUCH	Modif Vice 	4% idiom-adj: "Touch and go," precarious 
TOUCH	Noun Vice 	2% idiom-noun: "Soft touch"--credulous person 
TOUCHY	IndAdj Neg Modif Emot Pain Vice 	
TRAGIC	IndAdj Neg Modif Vice EVAL Ngtv 	
TRAUMA	Neg Noun Ngtv Psv Vice 	
TREACHEROUS	Neg Modif Vice Ngtv Hostile 	
TRICK	Neg Noun Ngtv Actv Vice Hostile 	
TROUBLE	Neg Noun Vice Ngtv PFREQ 	90% noun: Difficulty, annoyance, disturbance, malfunction 
TROUBLESOME	Neg Modif Vice Ngtv 	
TURMOIL	Neg Noun Ngtv Vice 	
TYRANNY	Neg Noun POLIT Polit* Power Ngtv Strng Vice 	
UGLY	Neg Modif Vice Ngtv 	adj: Unattractive, gross, offensive 
UNABLE	Modif Vice Weak Negate Psv 	adj: Not able 
UNATTRACTIVE	IndAdj Neg Modif Eval Vice 	
UNAUTHENTIC	Neg Modif Negate Vice Ngtv 	
UNBELIEVABLE	Neg Modif Negate Ngtv Ovrst Vice 	
UNCHECKED	Modif Negate Strng Vice 	
UNCLEAN	IndAdj Neg Modif Vice 	
UNCLEAR	Neg Modif Vice Negate Ngtv Undrst 	
UNCOUTH	IPadj Neg Modif Vice 	
UNDEPENDABILITY	Neg Noun Vice Negate Ngtv Weak Undrst 	
UNDEPENDABLE	Neg Modif Vice Negate Ngtv Weak Undrst 	
UNDESIRABLE	IndAdj Neg Modif Eval Vice 	
UNDIGNIFIED	IndAdj Neg Modif Eval Vice 	
UNDUE	Neg Modif Vice EVAL Negate Ngtv 	
UNECONOMICAL	IndAdj Neg Modif Econ Eval Vice 	
UNEMPLOYED	IndAdj Neg Modif Econ Weak Vice 	
UNEMPLOYMENT	Noun Econ* ECON POLIT Vice Negate 	
UNEXPECTEDLY	Neg Modif Eval Vice 	
UNFAIR	Neg Modif Vice EVAL Negate Ngtv Hostile 	
UNFAITHFUL	IPadj Neg Modif Fail Vice Weak 	
UNFAMILIAR	IndAdj Neg Modif Eval Vice Weak 	
UNFAVORABLE	Neg Modif Ngtv Vice Negate Undrst 	
UNFEELING	IndAdj Neg Modif Feel Vice 	
UNFIT	Neg Modif Vice Negate Ngtv Weak 	
UNFORTUNATE	Neg Modif Vice EVAL Negate Ngtv Weak Undrst 	49% adj: Unlucky, inauspicious 
UNFORTUNATE	Neg LY Vice Negate Ngtv Undrst 	49% adv: "Unfortunately"--inauspiciously 
UNFRIENDLY	IPadj Neg Modif Eval Vice 	
UNGRATEFUL	IPadj Neg Modif Eval Vice 	
UNIMPORTANT	Neg Modif Vice EVAL Negate Ngtv Undrst 	
UNJUST	IndAdj Neg Modif Vice EVAL Legal Hostile Ngtv Negate 	
UNJUSTIFIED	Neg Modif Vice Negate Ngtv Hostile 	
UNKIND	IPadj Neg Modif Eval Vice 	
UNLUCKY	Neg Modif Vice Negate Ngtv Weak Undrst 	
UNMITIGATED	Modif Negate Ovrst Strng Vice 	
UNNECESSARY	Neg Modif EVAL Negate Ngtv Vice Undrst 	
UNPLEASANT	Neg Modif Vice EVAL Negate Ngtv Undrst 	
UNPOPULAR	IPadj Neg Modif Eval Vice 	
UNPREDICTABLE	Modif Negate Vice Undrst 	
UNPREPARED	Modif Negate Weak Vice 	
UNQUALIFIED	Neg Modif Vice Negate Ngtv 	
UNREAL	Modif Negate Vice 	
UNREALISTIC	Modif Vice EVAL Negate 	
UNRELIABILITY	Neg Noun Vice Negate Ngtv Weak Undrst 	
UNRELIABLE	Neg Modif Vice EVAL Negate Ngtv Weak Undrst 	
UNREST	Neg Noun Vice Vary 	
UNSATISFACTORY	Neg Modif Vice Negate Ngtv Undrst 	
UNSCRUPULOUS	IndAdj Neg Modif Vice Weak 	
UNSOUND	IndAdj Neg Modif Vice Negate Weak Undrst 	
UNSOUNDNESS	Noun Vice Negate Weak Undrst 	
UNSTABLE	Neg Modif EVAL Vice Negate Weak Ngtv 	
UNSUCCESSFUL	IndAdj Neg Modif Vice Negate Ngtv Weak Subm Fail 	
UNSURE	Modif Negate Weak Undrst Vice 	
UNSURENESS	Noun Negate Weak Undrst Vice 	
UNTRUE	Neg Modif Vice Negate Ngtv Undrst 	
UNTRUSTWORTHY	Neg Modif Vice Negate Ngtv 	
UNWISE	Neg Modif Vice Negate Ngtv 	
UNWORTHY	IndAdj Neg Modif Eval Vice 	
USE	Modif Econ* Vice 	0% adj: "Used"--second hand 
USELESS	Neg Modif Vice EVAL Ngtv 	
VAIN	Neg Modif Vice Ngtv 	
VANITY	Neg Noun Vice 	
VENOM	Neg Noun Vice Hostile 	
VICE	Neg Noun Vice Legal Ngtv 	25% noun: Evil, wickedness, prurient pursuits 
VICIOUS	Neg Modif Vice EVAL Hostile Ngtv 	
VILE	Neg Modif Vice EVAL Ngtv Ovrst 	
VIOLATION	Neg Noun Vice Legal Ngtv Actv Hostile 	
VIOLENCE	Neg Noun POLIT Hostile Ngtv Strng Actv Vice 	noun: Fury, force, conflict 
VIOLENT	Neg Modif Hostile Ngtv Strng Actv Vice 	
VOID	Neg Noun Need Vice 	
VULGAR	IndAdj Neg Modif Eval Vice 	
VULNERABILITY	Noun Vice Subm Weak 	
VULNERABLE	Modif Vice Subm Weak 	
WASTE	Neg Noun ECON Ngtv Econ* Weak Vice 	34% noun-adj: Anything unproductive or improperly utilized 
WASTEFUL	IndAdj Neg Modif Eval Vice 	
WASTEFULNESS	Neg Noun Eval Vice 	
WEAKNESS	Noun ABS Abs* Vice Weak Undrst 	
WEAR	Noun ABS Abs* Vice 	0% noun: Deterioration, depreciation through continued employment 
WEIRD	IndAdj Neg Modif Eval Vice 	
WHIP	Neg Noun Hostile Ngtv Strng Actv Vice 	0% noun-adj: A beating 
WITHDRAWN	Modif Subm Weak Vice 	
WORN	Neg Modif Vice Weak Psv Ngtv 	30% adj: Deteriorated 
WORSE	Neg Modif Comp ER EVAL Vice Ngtv 	adj: Comparative of "bad" and "ill" 
WORST	Neg Modif Comp EST EVAL Vice Ngtv Ovrst 	
WORTHLESS	Neg Modif Ngtv Vice Undrst 	
WOUND	Neg Noun Ngtv Weak Actv Vice 	25% noun: A physical or emotional injury 
WOUND	Neg Modif Ngtv Vice Weak Psv 	18% adj: "Wounded"--injured 
WRETCHEDNESS	Neg Noun Pain Eval Vice 	
WRINKLE	Neg Noun Eval Vice 	
WRONG	No Noun Vice Ngtv PFREQ 	noun-adj: Not in accordance with truth, morality, appropriateness, justice,  or the like 
WRONG	Neg LY Ngtv Vice 	1% adv: "Wrongly"--incorrectly, improperly 
WRONGFUL	IndAdj Neg Modif Eval Vice 	
WROUGHT	IndAdj Neg Modif Eval Vice 	
